TxID,Date,GameTitle,Genre,Platform,PriceUSD,Country,Refunded,SupportTicketRaised
TX-200587,2024-11-15,LifeSpace,Life Simulation,PC,49.99,BR,FALSE,FALSE
TX-200588,2024-10-25,Apex Circuit,Racing,Xbox,59.99,JP,FALSE,FALSE
TX-200589,2026-05-01,Apex Circuit,Racing,PlayStation,59.99,FR,FALSE,FALSE
TX-200590,2024-07-05,Apex Circuit,Racing,Xbox,59.99,AU,FALSE,FALSE
TX-200591,2024-06-17,Streetline Skate,Skateboarding,PC,39.99,JP,FALSE,FALSE
TX-200592,2025-02-07,Apex Circuit,Racing,PC,59.99,FR,FALSE,FALSE
TX-200593,2024-12-06,Streetline Skate,Skateboarding,Xbox,39.99,CA,FALSE,FALSE
TX-200594,2026-02-07,Streetline Skate,Skateboarding,PlayStation,39.99,CA,FALSE,FALSE
TX-200595,2024-10-20,Highland Velocity,Racing,Switch,59.99,JP,FALSE,FALSE
TX-200596,2025-06-12,Streetline Skate,Skateboarding,PlayStation,39.99,CA,FALSE,FALSE
TX-200597,2024-06-04,Apex Circuit,Racing,Switch,59.99,UK,FALSE,FALSE
TX-200598,2026-04-20,Apex Circuit,Racing,Xbox,59.99,CA,FALSE,FALSE
TX-200599,2026-05-25,LifeSpace,Life Simulation,PC,49.99,UK,FALSE,TRUE
TX-200600,2026-05-03,Highland Velocity,Racing,PlayStation,59.99,US,FALSE,FALSE
TX-200601,2024-11-17,Apex Circuit,Racing,PC,59.99,DE,FALSE,FALSE
TX-200602,2024-07-13,Streetline Skate,Skateboarding,Xbox,39.99,BR,FALSE,FALSE
TX-200603,2025-10-11,Streetline Skate,Skateboarding,PlayStation,39.99,AU,FALSE,FALSE
TX-200604,2025-11-13,Highland Velocity,Racing,Xbox,59.99,AU,FALSE,FALSE
TX-200605,2025-09-17,Streetline Skate,Skateboarding,PC,39.99,DE,FALSE,FALSE
TX-200606,2025-12-17,Streetline Skate,Skateboarding,Xbox,39.99,AU,FALSE,FALSE
TX-200607,2025-01-05,LifeSpace,Life Simulation,PC,49.99,BR,FALSE,FALSE
TX-200608,2025-08-08,LifeSpace,Life Simulation,PC,49.99,BR,FALSE,FALSE
TX-200609,2025-04-06,Apex Circuit,Racing,Switch,59.99,UK,FALSE,FALSE
TX-200610,2024-11-22,Apex Circuit,Racing,Xbox,59.99,DE,TRUE,FALSE
TX-200611,2026-03-01,Streetline Skate,Skateboarding,PC,39.99,FR,FALSE,FALSE
TX-200612,2024-11-21,Highland Velocity,Racing,PC,59.99,US,FALSE,FALSE
TX-200613,2025-03-24,Apex Circuit,Racing,Xbox,59.99,FR,FALSE,FALSE
TX-200614,2025-07-22,LifeSpace,Life Simulation,PC,49.99,FR,FALSE,TRUE
TX-200615,2024-11-24,LifeSpace,Life Simulation,PC,49.99,FR,FALSE,FALSE
TX-200616,2026-03-01,Streetline Skate,Skateboarding,PlayStation,39.99,JP,FALSE,FALSE
TX-200617,2024-10-18,Apex Circuit,Racing,PC,59.99,US,FALSE,FALSE
TX-200618,2024-06-15,Streetline Skate,Skateboarding,PC,39.99,UK,FALSE,FALSE
TX-200619,2024-09-08,LifeSpace,Life Simulation,PC,49.99,UK,FALSE,FALSE
TX-200620,2024-09-24,Highland Velocity,Racing,Xbox,59.99,BR,FALSE,FALSE
TX-200621,2026-02-03,LifeSpace,Life Simulation,PC,49.99,BR,FALSE,FALSE
TX-200622,2025-04-01,Highland Velocity,Racing,Xbox,59.99,US,FALSE,FALSE
TX-200623,2025-09-12,Streetline Skate,Skateboarding,PC,39.99,UK,FALSE,FALSE
TX-200624,2025-08-08,LifeSpace,Life Simulation,PlayStation,49.99,FR,FALSE,FALSE
TX-200625,2025-09-28,LifeSpace,Life Simulation,PC,49.99,DE,FALSE,TRUE
TX-200626,2025-12-17,LifeSpace,Life Simulation,PC,49.99,BR,FALSE,FALSE
TX-200627,2024-07-05,Apex Circuit,Racing,PlayStation,59.99,AU,FALSE,TRUE
TX-200628,2025-09-20,Highland Velocity,Racing,PC,59.99,AU,TRUE,FALSE
TX-200629,2025-08-27,LifeSpace,Life Simulation,PC,49.99,DE,FALSE,TRUE
TX-200630,2025-09-19,Apex Circuit,Racing,Xbox,59.99,CA,FALSE,FALSE
TX-200631,2025-12-11,Streetline Skate,Skateboarding,PlayStation,39.99,US,FALSE,FALSE
TX-200632,2026-01-29,Apex Circuit,Racing,PlayStation,59.99,FR,FALSE,FALSE
TX-200633,2025-01-24,LifeSpace,Life Simulation,PC,49.99,DE,FALSE,FALSE
TX-200634,2024-07-12,Highland Velocity,Racing,PC,59.99,BR,FALSE,FALSE
TX-200635,2024-11-25,Apex Circuit,Racing,PC,59.99,DE,FALSE,TRUE
TX-200636,2024-08-27,LifeSpace,Life Simulation,PC,49.99,UK,FALSE,FALSE
TX-200637,2024-11-21,LifeSpace,Life Simulation,PlayStation,49.99,US,FALSE,FALSE
TX-200638,2025-11-12,Apex Circuit,Racing,Xbox,59.99,CA,FALSE,FALSE
TX-200639,2024-09-08,Highland Velocity,Racing,PC,59.99,UK,FALSE,FALSE
TX-200640,2026-02-13,Streetline Skate,Skateboarding,PC,39.99,UK,FALSE,FALSE
TX-200641,2025-12-19,Highland Velocity,Racing,Xbox,59.99,JP,FALSE,FALSE
TX-200642,2025-01-02,Streetline Skate,Skateboarding,PlayStation,39.99,US,FALSE,FALSE
TX-200643,2025-11-18,Streetline Skate,Skateboarding,PC,39.99,US,FALSE,FALSE
TX-200644,2025-09-15,LifeSpace,Life Simulation,PC,49.99,US,FALSE,FALSE
TX-200645,2025-07-28,LifeSpace,Life Simulation,PC,49.99,FR,FALSE,FALSE
TX-200646,2025-07-15,Apex Circuit,Racing,Xbox,59.99,JP,FALSE,FALSE
TX-200647,2025-10-17,Streetline Skate,Skateboarding,Xbox,39.99,UK,FALSE,FALSE
TX-200648,2024-10-28,Highland Velocity,Racing,PlayStation,59.99,UK,FALSE,TRUE
TX-200649,2025-09-14,Highland Velocity,Racing,PlayStation,59.99,BR,FALSE,FALSE
TX-200650,2026-03-26,Highland Velocity,Racing,Xbox,59.99,JP,FALSE,FALSE
TX-200651,2025-02-03,Streetline Skate,Skateboarding,PC,39.99,DE,FALSE,TRUE
TX-200652,2024-12-01,LifeSpace,Life Simulation,PC,49.99,BR,FALSE,FALSE
TX-200653,2026-04-09,LifeSpace,Life Simulation,PC,49.99,JP,FALSE,FALSE
TX-200654,2025-01-25,Streetline Skate,Skateboarding,PC,39.99,AU,FALSE,FALSE
TX-200655,2025-12-24,Streetline Skate,Skateboarding,Xbox,39.99,FR,FALSE,FALSE
TX-200656,2025-11-01,Highland Velocity,Racing,PlayStation,59.99,UK,FALSE,FALSE
TX-200657,2025-12-15,LifeSpace,Life Simulation,PC,49.99,FR,FALSE,FALSE
TX-200658,2025-09-29,Apex Circuit,Racing,PC,59.99,FR,FALSE,FALSE
TX-200659,2025-04-18,Apex Circuit,Racing,Xbox,59.99,DE,FALSE,FALSE
TX-200660,2025-02-08,LifeSpace,Life Simulation,PlayStation,49.99,JP,FALSE,FALSE
TX-200661,2024-07-29,Apex Circuit,Racing,PlayStation,59.99,US,FALSE,FALSE
TX-200662,2026-04-02,Streetline Skate,Skateboarding,Xbox,39.99,CA,FALSE,FALSE
TX-200663,2025-04-08,Streetline Skate,Skateboarding,PlayStation,39.99,JP,FALSE,FALSE
TX-200664,2024-11-20,Apex Circuit,Racing,Switch,59.99,BR,FALSE,FALSE
TX-200665,2025-09-24,LifeSpace,Life Simulation,PlayStation,49.99,BR,FALSE,FALSE
TX-200666,2025-04-20,Highland Velocity,Racing,PC,59.99,JP,FALSE,FALSE
TX-200667,2025-11-09,LifeSpace,Life Simulation,PC,49.99,UK,FALSE,TRUE
TX-200668,2025-10-27,Apex Circuit,Racing,Xbox,59.99,AU,FALSE,FALSE
TX-200669,2025-03-20,Streetline Skate,Skateboarding,Xbox,39.99,JP,FALSE,FALSE
TX-200670,2024-12-16,Highland Velocity,Racing,PlayStation,59.99,UK,FALSE,FALSE
TX-200671,2025-02-23,Highland Velocity,Racing,PlayStation,59.99,BR,FALSE,FALSE
TX-200672,2024-10-19,Highland Velocity,Racing,PC,59.99,US,FALSE,FALSE
TX-200673,2025-01-09,Streetline Skate,Skateboarding,PC,39.99,UK,FALSE,FALSE
TX-200674,2024-07-25,LifeSpace,Life Simulation,PC,49.99,AU,FALSE,TRUE
TX-200675,2026-01-09,LifeSpace,Life Simulation,PC,49.99,AU,TRUE,FALSE
TX-200676,2025-11-03,Highland Velocity,Racing,PlayStation,59.99,BR,FALSE,FALSE
TX-200677,2024-09-15,Streetline Skate,Skateboarding,PlayStation,39.99,AU,FALSE,FALSE
TX-200678,2026-02-11,Streetline Skate,Skateboarding,PC,39.99,BR,FALSE,TRUE
TX-200679,2025-10-26,Highland Velocity,Racing,PC,59.99,BR,FALSE,FALSE
TX-200680,2025-05-14,LifeSpace,Life Simulation,PC,49.99,CA,FALSE,FALSE
TX-200681,2025-11-04,Highland Velocity,Racing,Xbox,59.99,DE,FALSE,FALSE
TX-200682,2025-02-09,Streetline Skate,Skateboarding,PlayStation,39.99,US,FALSE,FALSE
TX-200683,2026-02-06,Streetline Skate,Skateboarding,PlayStation,39.99,AU,FALSE,FALSE
TX-200684,2024-11-08,LifeSpace,Life Simulation,PC,49.99,AU,FALSE,FALSE
TX-200685,2025-04-30,Apex Circuit,Racing,PlayStation,59.99,US,FALSE,FALSE
TX-200686,2025-12-24,LifeSpace,Life Simulation,PlayStation,49.99,FR,FALSE,FALSE
TX-200687,2025-10-26,Highland Velocity,Racing,PlayStation,59.99,BR,FALSE,FALSE
TX-200688,2024-08-08,Apex Circuit,Racing,PlayStation,59.99,BR,FALSE,FALSE
TX-200689,2024-08-05,Highland Velocity,Racing,PC,59.99,BR,FALSE,FALSE
TX-200690,2025-09-22,Apex Circuit,Racing,Xbox,59.99,US,FALSE,FALSE
TX-200691,2024-07-21,Apex Circuit,Racing,Xbox,59.99,DE,FALSE,FALSE
TX-200692,2024-08-25,Apex Circuit,Racing,Xbox,59.99,CA,FALSE,FALSE
TX-200693,2024-07-10,LifeSpace,Life Simulation,PC,49.99,UK,FALSE,FALSE
TX-200694,2026-05-06,Apex Circuit,Racing,PC,59.99,UK,FALSE,FALSE
TX-200695,2024-11-28,Apex Circuit,Racing,PlayStation,59.99,JP,FALSE,TRUE
TX-200696,2024-09-12,LifeSpace,Life Simulation,PC,49.99,UK,FALSE,TRUE
TX-200697,2026-02-08,Streetline Skate,Skateboarding,PC,39.99,AU,FALSE,FALSE
TX-200698,2024-10-31,Apex Circuit,Racing,PlayStation,59.99,CA,FALSE,FALSE
TX-200699,2024-07-11,LifeSpace,Life Simulation,PC,49.99,AU,TRUE,FALSE
TX-200700,2024-06-17,Apex Circuit,Racing,PlayStation,59.99,AU,FALSE,FALSE
TX-200701,2024-07-30,LifeSpace,Life Simulation,PC,49.99,BR,FALSE,FALSE
TX-200702,2025-01-30,Apex Circuit,Racing,Switch,59.99,BR,FALSE,FALSE
TX-200703,2025-04-29,LifeSpace,Life Simulation,PC,49.99,UK,FALSE,FALSE
TX-200704,2025-03-22,Apex Circuit,Racing,Xbox,59.99,UK,FALSE,FALSE
TX-200705,2024-12-24,Streetline Skate,Skateboarding,PlayStation,39.99,BR,FALSE,FALSE
TX-200706,2025-04-26,Streetline Skate,Skateboarding,PC,39.99,US,FALSE,FALSE
TX-200707,2026-01-17,Apex Circuit,Racing,Switch,59.99,CA,FALSE,TRUE
TX-200708,2026-05-09,LifeSpace,Life Simulation,PC,49.99,FR,FALSE,TRUE
TX-200709,2025-08-01,Highland Velocity,Racing,PC,59.99,JP,FALSE,FALSE
TX-200710,2025-01-16,Apex Circuit,Racing,PlayStation,59.99,CA,FALSE,TRUE
TX-200711,2025-08-03,Apex Circuit,Racing,PlayStation,59.99,US,FALSE,FALSE
TX-200712,2026-03-02,LifeSpace,Life Simulation,PC,49.99,BR,FALSE,TRUE
TX-200713,2026-03-26,LifeSpace,Life Simulation,PC,49.99,CA,FALSE,FALSE
TX-200714,2024-09-17,LifeSpace,Life Simulation,PC,49.99,FR,FALSE,FALSE
TX-200715,2025-05-13,Streetline Skate,Skateboarding,PC,39.99,DE,FALSE,FALSE
TX-200716,2026-02-13,Highland Velocity,Racing,Xbox,59.99,DE,FALSE,FALSE
TX-200717,2026-04-27,Streetline Skate,Skateboarding,PlayStation,39.99,DE,FALSE,FALSE
TX-200718,2025-09-03,Highland Velocity,Racing,Xbox,59.99,DE,TRUE,FALSE
TX-200719,2024-07-13,LifeSpace,Life Simulation,PC,49.99,AU,FALSE,FALSE
TX-200720,2026-03-16,Highland Velocity,Racing,Xbox,59.99,FR,FALSE,FALSE
TX-200721,2025-06-03,LifeSpace,Life Simulation,PC,49.99,AU,FALSE,FALSE
TX-200722,2026-01-16,Streetline Skate,Skateboarding,PlayStation,39.99,US,FALSE,FALSE
TX-200723,2024-11-02,Highland Velocity,Racing,Switch,59.99,DE,FALSE,FALSE
TX-200724,2025-03-09,Apex Circuit,Racing,PlayStation,59.99,JP,FALSE,FALSE
TX-200725,2026-03-02,Streetline Skate,Skateboarding,PC,39.99,FR,FALSE,FALSE
TX-200726,2025-02-11,Apex Circuit,Racing,PlayStation,59.99,BR,FALSE,FALSE
TX-200727,2025-05-16,Streetline Skate,Skateboarding,PC,39.99,JP,FALSE,FALSE
TX-200728,2025-07-01,LifeSpace,Life Simulation,PC,49.99,US,FALSE,TRUE
TX-200729,2025-09-12,Highland Velocity,Racing,Xbox,59.99,DE,FALSE,FALSE
TX-200730,2025-05-16,Highland Velocity,Racing,Xbox,59.99,BR,FALSE,FALSE
TX-200731,2025-10-07,Streetline Skate,Skateboarding,PC,39.99,JP,FALSE,FALSE
TX-200732,2025-07-17,Apex Circuit,Racing,Switch,59.99,US,FALSE,FALSE
TX-200733,2024-11-06,LifeSpace,Life Simulation,PC,49.99,BR,FALSE,FALSE
TX-200734,2024-08-24,LifeSpace,Life Simulation,PC,49.99,FR,FALSE,TRUE
TX-200735,2025-08-10,Streetline Skate,Skateboarding,PlayStation,39.99,US,FALSE,FALSE
TX-200736,2025-09-20,LifeSpace,Life Simulation,PlayStation,49.99,DE,TRUE,FALSE
TX-200737,2025-08-05,Highland Velocity,Racing,PC,59.99,FR,TRUE,FALSE
TX-200738,2025-11-26,Streetline Skate,Skateboarding,PC,39.99,US,FALSE,TRUE
TX-200739,2024-10-27,LifeSpace,Life Simulation,PC,49.99,BR,FALSE,FALSE
TX-200740,2024-10-02,LifeSpace,Life Simulation,PlayStation,49.99,US,FALSE,FALSE
TX-200741,2024-11-11,Streetline Skate,Skateboarding,PlayStation,39.99,JP,FALSE,FALSE
TX-200742,2025-06-12,LifeSpace,Life Simulation,PC,49.99,CA,FALSE,FALSE
TX-200743,2024-06-23,Highland Velocity,Racing,Xbox,59.99,BR,FALSE,FALSE
TX-200744,2024-07-02,Highland Velocity,Racing,PC,59.99,BR,FALSE,FALSE
TX-200745,2026-01-21,Highland Velocity,Racing,PlayStation,59.99,UK,FALSE,FALSE
TX-200746,2025-05-22,Highland Velocity,Racing,Switch,59.99,AU,FALSE,FALSE
TX-200747,2024-08-10,LifeSpace,Life Simulation,PC,49.99,US,FALSE,FALSE
TX-200748,2025-04-11,LifeSpace,Life Simulation,PC,49.99,BR,FALSE,TRUE
TX-200749,2024-09-14,Apex Circuit,Racing,PlayStation,59.99,FR,FALSE,FALSE
TX-200750,2024-07-05,Highland Velocity,Racing,PC,59.99,CA,FALSE,FALSE
TX-200751,2025-07-11,Streetline Skate,Skateboarding,PC,39.99,US,FALSE,FALSE
TX-200752,2024-09-16,Apex Circuit,Racing,Xbox,59.99,CA,FALSE,FALSE
TX-200753,2025-03-10,Streetline Skate,Skateboarding,PC,39.99,DE,FALSE,FALSE
TX-200754,2025-07-24,Apex Circuit,Racing,PlayStation,59.99,FR,FALSE,FALSE
TX-200755,2025-09-23,Apex Circuit,Racing,Switch,59.99,UK,FALSE,FALSE
TX-200756,2025-10-18,LifeSpace,Life Simulation,PC,49.99,UK,FALSE,TRUE
TX-200757,2025-06-10,LifeSpace,Life Simulation,PC,49.99,US,FALSE,FALSE
TX-200758,2025-06-14,LifeSpace,Life Simulation,PlayStation,49.99,BR,FALSE,TRUE
TX-200759,2025-08-23,Highland Velocity,Racing,PlayStation,59.99,US,FALSE,FALSE
TX-200760,2025-02-20,Apex Circuit,Racing,PlayStation,59.99,FR,FALSE,FALSE
TX-200761,2025-04-03,Streetline Skate,Skateboarding,Xbox,39.99,UK,FALSE,FALSE
TX-200762,2026-01-15,Apex Circuit,Racing,PC,59.99,JP,FALSE,FALSE
TX-200763,2024-11-30,LifeSpace,Life Simulation,PC,49.99,CA,FALSE,FALSE
TX-200764,2025-03-07,Highland Velocity,Racing,PlayStation,59.99,US,FALSE,FALSE
TX-200765,2024-12-12,LifeSpace,Life Simulation,PlayStation,49.99,CA,FALSE,FALSE
TX-200766,2025-10-23,LifeSpace,Life Simulation,PC,49.99,AU,FALSE,FALSE
TX-200767,2025-05-23,Highland Velocity,Racing,PC,59.99,JP,FALSE,FALSE
TX-200768,2024-07-18,LifeSpace,Life Simulation,PlayStation,49.99,UK,FALSE,FALSE
TX-200769,2025-01-12,Highland Velocity,Racing,PlayStation,59.99,UK,FALSE,FALSE
TX-200770,2026-03-06,Highland Velocity,Racing,PlayStation,59.99,US,FALSE,FALSE
TX-200771,2024-10-22,Apex Circuit,Racing,PlayStation,59.99,BR,FALSE,FALSE
TX-200772,2025-01-09,LifeSpace,Life Simulation,PlayStation,49.99,US,TRUE,FALSE
TX-200773,2024-09-11,Streetline Skate,Skateboarding,PC,39.99,JP,FALSE,FALSE
TX-200774,2025-01-15,Streetline Skate,Skateboarding,PC,39.99,AU,FALSE,FALSE
TX-200775,2024-08-03,Streetline Skate,Skateboarding,Xbox,39.99,AU,FALSE,FALSE
TX-200776,2025-01-14,Streetline Skate,Skateboarding,PlayStation,39.99,FR,FALSE,FALSE
TX-200777,2025-12-01,Streetline Skate,Skateboarding,PC,39.99,UK,FALSE,FALSE
TX-200778,2024-08-25,Highland Velocity,Racing,Switch,59.99,CA,FALSE,TRUE
TX-200779,2026-05-12,LifeSpace,Life Simulation,PC,49.99,UK,TRUE,TRUE
TX-200780,2025-05-16,Streetline Skate,Skateboarding,Xbox,39.99,CA,FALSE,FALSE
TX-200781,2024-09-26,LifeSpace,Life Simulation,PC,49.99,DE,FALSE,TRUE
TX-200782,2025-01-22,Streetline Skate,Skateboarding,PC,39.99,US,FALSE,FALSE
TX-200783,2025-07-07,Apex Circuit,Racing,Switch,59.99,DE,FALSE,FALSE
TX-200784,2026-02-03,Highland Velocity,Racing,PC,59.99,JP,FALSE,FALSE
TX-200785,2024-07-27,Streetline Skate,Skateboarding,PlayStation,39.99,BR,FALSE,FALSE
TX-200786,2025-06-24,LifeSpace,Life Simulation,PC,49.99,AU,FALSE,FALSE
TX-200787,2025-07-02,Highland Velocity,Racing,Xbox,59.99,UK,FALSE,FALSE
TX-200788,2025-08-06,Highland Velocity,Racing,PlayStation,59.99,US,FALSE,FALSE
TX-200789,2024-09-05,LifeSpace,Life Simulation,PC,49.99,DE,FALSE,FALSE
TX-200790,2026-05-11,Apex Circuit,Racing,Xbox,59.99,BR,FALSE,FALSE
TX-200791,2025-05-21,Apex Circuit,Racing,PlayStation,59.99,AU,FALSE,FALSE
TX-200792,2025-02-28,Apex Circuit,Racing,Xbox,59.99,DE,FALSE,TRUE
TX-200793,2025-09-01,Highland Velocity,Racing,PlayStation,59.99,CA,FALSE,FALSE
TX-200794,2024-08-18,Highland Velocity,Racing,PC,59.99,CA,FALSE,FALSE
TX-200795,2025-12-24,Streetline Skate,Skateboarding,PlayStation,39.99,US,FALSE,FALSE
TX-200796,2024-07-24,Streetline Skate,Skateboarding,PlayStation,39.99,JP,FALSE,FALSE
TX-200797,2024-09-17,Streetline Skate,Skateboarding,PC,39.99,JP,FALSE,FALSE
TX-200798,2026-03-10,Highland Velocity,Racing,PC,59.99,AU,FALSE,FALSE
TX-200799,2024-08-10,Apex Circuit,Racing,PC,59.99,JP,FALSE,FALSE
TX-200800,2025-08-16,Streetline Skate,Skateboarding,PlayStation,39.99,FR,FALSE,FALSE
TX-200801,2025-01-30,Streetline Skate,Skateboarding,Xbox,39.99,DE,FALSE,FALSE
TX-200802,2024-06-06,Apex Circuit,Racing,PC,59.99,AU,FALSE,FALSE
TX-200803,2024-10-24,LifeSpace,Life Simulation,PC,49.99,JP,FALSE,FALSE
TX-200804,2024-10-21,Highland Velocity,Racing,Xbox,59.99,UK,FALSE,FALSE
TX-200805,2025-03-04,LifeSpace,Life Simulation,PC,49.99,UK,TRUE,FALSE
TX-200806,2024-11-23,Highland Velocity,Racing,PlayStation,59.99,FR,FALSE,FALSE
TX-200807,2025-05-11,LifeSpace,Life Simulation,PlayStation,49.99,JP,TRUE,FALSE
TX-200808,2024-08-15,LifeSpace,Life Simulation,PC,49.99,BR,FALSE,FALSE
TX-200809,2025-12-08,Streetline Skate,Skateboarding,PlayStation,39.99,US,FALSE,FALSE
TX-200810,2025-03-22,Highland Velocity,Racing,PC,59.99,BR,FALSE,FALSE
TX-200811,2025-07-25,Apex Circuit,Racing,PlayStation,59.99,CA,FALSE,FALSE
TX-200812,2025-12-16,LifeSpace,Life Simulation,PC,49.99,BR,FALSE,FALSE
TX-200813,2025-08-23,Highland Velocity,Racing,PlayStation,59.99,US,FALSE,FALSE
TX-200814,2026-05-21,Highland Velocity,Racing,PlayStation,59.99,DE,FALSE,FALSE
TX-200815,2025-07-18,LifeSpace,Life Simulation,PC,49.99,BR,FALSE,TRUE
TX-200816,2024-06-20,Streetline Skate,Skateboarding,Xbox,39.99,BR,FALSE,FALSE
TX-200817,2025-03-08,Streetline Skate,Skateboarding,Xbox,39.99,AU,FALSE,FALSE
TX-200818,2025-02-14,Streetline Skate,Skateboarding,PlayStation,39.99,JP,FALSE,FALSE
TX-200819,2024-11-23,Highland Velocity,Racing,PC,59.99,AU,FALSE,FALSE
TX-200820,2024-09-16,Streetline Skate,Skateboarding,PC,39.99,UK,FALSE,FALSE
TX-200821,2026-04-22,LifeSpace,Life Simulation,PC,49.99,DE,FALSE,FALSE
TX-200822,2024-12-23,Highland Velocity,Racing,Xbox,59.99,AU,FALSE,FALSE
TX-200823,2026-03-09,Highland Velocity,Racing,PlayStation,59.99,CA,FALSE,FALSE
TX-200824,2024-10-23,Highland Velocity,Racing,Xbox,59.99,US,FALSE,FALSE
TX-200825,2025-02-20,Streetline Skate,Skateboarding,PC,39.99,FR,FALSE,FALSE
TX-200826,2025-02-15,Streetline Skate,Skateboarding,PlayStation,39.99,US,FALSE,FALSE
TX-200827,2025-08-05,LifeSpace,Life Simulation,PC,49.99,DE,FALSE,FALSE
TX-200828,2025-04-25,Apex Circuit,Racing,Xbox,59.99,CA,FALSE,FALSE
TX-200829,2026-05-19,Highland Velocity,Racing,PC,59.99,BR,FALSE,FALSE
TX-200830,2025-06-27,Apex Circuit,Racing,Xbox,59.99,AU,FALSE,FALSE
TX-200831,2025-09-04,Streetline Skate,Skateboarding,PC,39.99,CA,FALSE,FALSE
TX-200832,2025-03-22,LifeSpace,Life Simulation,PC,49.99,BR,FALSE,FALSE
TX-200833,2025-08-23,Highland Velocity,Racing,PC,59.99,AU,FALSE,FALSE
TX-200834,2025-10-30,Highland Velocity,Racing,PC,59.99,JP,FALSE,FALSE
TX-200835,2025-10-06,Apex Circuit,Racing,PlayStation,59.99,CA,FALSE,TRUE
TX-200836,2024-10-14,Apex Circuit,Racing,PlayStation,59.99,US,FALSE,FALSE
TX-200837,2025-03-06,Apex Circuit,Racing,Switch,59.99,CA,FALSE,FALSE
TX-200838,2025-04-10,LifeSpace,Life Simulation,PC,49.99,FR,FALSE,FALSE
TX-200839,2025-05-08,Apex Circuit,Racing,Switch,59.99,US,FALSE,FALSE
TX-200840,2026-02-11,Highland Velocity,Racing,PlayStation,59.99,JP,FALSE,FALSE
TX-200841,2025-09-21,Apex Circuit,Racing,PlayStation,59.99,US,FALSE,FALSE
TX-200842,2024-08-13,Streetline Skate,Skateboarding,PC,39.99,CA,FALSE,FALSE
TX-200843,2025-08-17,Apex Circuit,Racing,Xbox,59.99,JP,FALSE,FALSE
TX-200844,2025-01-09,Streetline Skate,Skateboarding,PC,39.99,DE,FALSE,FALSE
TX-200845,2026-05-18,Highland Velocity,Racing,PlayStation,59.99,UK,FALSE,FALSE
TX-200846,2025-10-11,LifeSpace,Life Simulation,PlayStation,49.99,JP,TRUE,FALSE
TX-200847,2025-11-24,Highland Velocity,Racing,PlayStation,59.99,CA,FALSE,FALSE
TX-200848,2025-04-10,Streetline Skate,Skateboarding,PC,39.99,UK,FALSE,FALSE
TX-200849,2026-05-15,Apex Circuit,Racing,PlayStation,59.99,UK,FALSE,FALSE
TX-200850,2025-07-11,LifeSpace,Life Simulation,PC,49.99,UK,TRUE,FALSE
TX-200851,2025-09-10,Streetline Skate,Skateboarding,PC,39.99,FR,FALSE,FALSE
TX-200852,2025-06-23,Highland Velocity,Racing,Xbox,59.99,FR,FALSE,FALSE
TX-200853,2025-12-04,Highland Velocity,Racing,PC,59.99,UK,FALSE,FALSE
TX-200854,2025-08-17,Streetline Skate,Skateboarding,PlayStation,39.99,FR,FALSE,FALSE
TX-200855,2025-11-02,Highland Velocity,Racing,PC,59.99,FR,FALSE,FALSE
TX-200856,2025-08-25,LifeSpace,Life Simulation,PC,49.99,BR,FALSE,FALSE
TX-200857,2025-07-23,Streetline Skate,Skateboarding,PC,39.99,FR,TRUE,FALSE
TX-200858,2025-01-25,Apex Circuit,Racing,Switch,59.99,DE,FALSE,FALSE
TX-200859,2025-08-01,Apex Circuit,Racing,Xbox,59.99,BR,FALSE,FALSE
TX-200860,2025-12-19,Apex Circuit,Racing,PC,59.99,UK,FALSE,FALSE
TX-200861,2025-05-24,Streetline Skate,Skateboarding,PC,39.99,FR,FALSE,TRUE
TX-200862,2024-08-29,Apex Circuit,Racing,Xbox,59.99,US,FALSE,FALSE
TX-200863,2024-06-17,Streetline Skate,Skateboarding,Xbox,39.99,BR,FALSE,FALSE
TX-200864,2025-03-21,Highland Velocity,Racing,PlayStation,59.99,UK,FALSE,FALSE
TX-200865,2025-02-08,Highland Velocity,Racing,Xbox,59.99,UK,FALSE,FALSE
TX-200866,2025-10-10,Highland Velocity,Racing,Xbox,59.99,DE,FALSE,FALSE
TX-200867,2025-03-26,Streetline Skate,Skateboarding,PlayStation,39.99,AU,FALSE,FALSE
TX-200868,2026-03-25,Apex Circuit,Racing,Xbox,59.99,CA,FALSE,FALSE
TX-200869,2025-04-03,LifeSpace,Life Simulation,PC,49.99,US,FALSE,TRUE
TX-200870,2026-01-13,LifeSpace,Life Simulation,PC,49.99,JP,FALSE,TRUE
TX-200871,2024-12-13,Highland Velocity,Racing,PlayStation,59.99,CA,FALSE,FALSE
TX-200872,2025-04-18,LifeSpace,Life Simulation,PC,49.99,US,FALSE,TRUE
TX-200873,2025-05-26,Apex Circuit,Racing,PlayStation,59.99,UK,FALSE,FALSE
TX-200874,2025-05-19,Streetline Skate,Skateboarding,PlayStation,39.99,CA,FALSE,FALSE
TX-200875,2025-12-20,Apex Circuit,Racing,PC,59.99,US,FALSE,FALSE
TX-200876,2026-04-30,Apex Circuit,Racing,PlayStation,59.99,CA,FALSE,FALSE
TX-200877,2025-02-02,Streetline Skate,Skateboarding,PC,39.99,FR,FALSE,FALSE
TX-200878,2025-10-06,Apex Circuit,Racing,PlayStation,59.99,BR,FALSE,FALSE
TX-200879,2024-12-17,Streetline Skate,Skateboarding,PlayStation,39.99,JP,FALSE,FALSE
